"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus","date"
"326","y7h8L2zeLdE","On alfred there is a night mode for dim places","On alfred there is a night mode for dim places","At Home with Mrs. Scherkenbach","https://yt3.ggpht.com/a/AATXAJzERzyTsDe1e0VmoeBjiz3p5Ivs5DZ8HKcK5A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvHiJ_1B3HFSpD2btQodthw","UCvHiJ_1B3HFSpD2btQodthw","TRUE","none","0","2020-04-19T00:19:12Z","2020-04-19T00:19:12Z","UgxnZz18ndnDqf2e6uN4AaABAg",NA,NA,2020-04-19
"327","y7h8L2zeLdE","I agree. Why can&#39;t I use my own private encrypted wifi network to provide the entire video data distribution? <br />It seems that SHOULD be simple to do, without needing a cellphone service provider or SIM card. (although Apple phones may be unable to do this due to their registration requirements?)<br /><br />If it would require rooting one of the old Android phones, then so be it...but using an unknown&#39;s server to host your phone video is asking for trouble.","I agree. Why can't I use my own private encrypted wifi network to provide the entire video data distribution? 
It seems that SHOULD be simple to do, without needing a cellphone service provider or SIM card. (although Apple phones may be unable to do this due to their registration requirements?)

If it would require rooting one of the old Android phones, then so be it...but using an unknown's server to host your phone video is asking for trouble.","exgenica","https://yt3.ggpht.com/a/AATXAJxSxsMVHEYK00SW443F7nVq94BKcDqiwf2l2A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAxZI7YrugZAdb9QaXQaXDA","UCAxZI7YrugZAdb9QaXQaXDA","TRUE","none","0","2020-04-19T04:05:36Z","2020-04-19T04:05:36Z","Ugw7wxDF4ZFBUU4iqAh4AaABAg.8ehmicuxWjJ97c-iomIA8O","Ugw7wxDF4ZFBUU4iqAh4AaABAg",NA,2020-04-19
"328","y7h8L2zeLdE","Good idea","Good idea","Preinstallable on Roblox","https://yt3.ggpht.com/a/AATXAJyD_o6KufRx8s2lyux_8cypWgfHFGMKkXfACQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCY2EW8i26eU67MOKA_1APZQ","UCY2EW8i26eU67MOKA_1APZQ","TRUE","none","1","2020-04-22T13:57:52Z","2020-04-22T13:57:52Z","UgzqimVRT5dWtzMWyJ54AaABAg.8bZsedGACS_97kmtFppISn","UgzqimVRT5dWtzMWyJ54AaABAg",NA,2020-04-22
"329","y7h8L2zeLdE","The Glorious Hole.... XD","The Glorious Hole.... XD","Schuyler Kennedy","https://yt3.ggpht.com/a/AATXAJxW8a0Adhom-H5o50mC6W0dmxCv-CeSE-QUqg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKFd-ub10hqAiwUxUd4IfWg","UCKFd-ub10hqAiwUxUd4IfWg","TRUE","none","0","2020-04-23T07:20:32Z","2020-04-23T07:20:32Z","UgwGWR6sGeT1YM7PDq14AaABAg",NA,NA,2020-04-23
"330","y7h8L2zeLdE","what about burglar alarm on detection of motion? suppose i want to put surveillance on a distant place? plz reply","what about burglar alarm on detection of motion? suppose i want to put surveillance on a distant place? plz reply","Shreya Adhvaryyu","https://yt3.ggpht.com/a/AATXAJx75wiPHjG_Nt_G2AmLTx7fPqsMdjIA05Pgxw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLV6aLtxEcO5-XfaTkswy1A","UCLV6aLtxEcO5-XfaTkswy1A","TRUE","none","0","2020-04-25T08:37:01Z","2020-04-25T08:37:01Z","UgwztmoisKEbXujOQpN4AaABAg",NA,NA,2020-04-25
"331","y7h8L2zeLdE","i did this until the slut found them","i did this until the slut found them","mr Hedgehog","https://yt3.ggpht.com/a/AATXAJzoyGuis-FmUpt27aahTC0ARV5XKRziUqWB5Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyvUBa-AomWnjTk_qbguGow","UCyvUBa-AomWnjTk_qbguGow","TRUE","none","0","2020-04-28T23:25:45Z","2020-04-28T23:25:45Z","UgxjMQf63s0Wpr21z014AaABAg",NA,NA,2020-04-28
"332","y7h8L2zeLdE","Wen wee had a recession BECAUSE of BANKS WEE PAID, Now the Corona, time for Banks to make-up NO MORTGAGE AND CAR PAYMENT for 6 months. But no wee still pay fee&#39;s","Wen wee had a recession BECAUSE of BANKS WEE PAID, Now the Corona, time for Banks to make-up NO MORTGAGE AND CAR PAYMENT for 6 months. But no wee still pay fee's","Patrick Martineau","https://yt3.ggpht.com/a/AATXAJym2kx1Ryw8NYFWIeM-IbCZAwBt1hmoigySAg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7YPf8yqWrXTlz-UYTGmI_Q","UC7YPf8yqWrXTlz-UYTGmI_Q","TRUE","none","0","2020-04-30T15:02:23Z","2020-04-30T15:02:23Z","UgxMkkFiLgX9eWVvnvV4AaABAg",NA,NA,2020-04-30
"333","y7h8L2zeLdE","Try Security Camera CZ. It&#39;s better than Alfred for sure, and Presence was not available for my older phone.","Try Security Camera CZ. It's better than Alfred for sure, and Presence was not available for my older phone.","V B","https://yt3.ggpht.com/a/AATXAJwo0APSeVjgBj2e2YOj4kYQsAMrTjMRL-TrPw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNdoed-AYCXIXspcGmHCkSQ","UCNdoed-AYCXIXspcGmHCkSQ","TRUE","none","0","2020-05-02T19:20:11Z","2020-05-02T19:20:11Z","UgzumjCoECBesOwcggZ4AaABAg",NA,NA,2020-05-02
"334","y7h8L2zeLdE","ITS IMPOSSIBLE TO GET PAST APPLE SECURITY THEY HAVE MESSED IT UP","ITS IMPOSSIBLE TO GET PAST APPLE SECURITY THEY HAVE MESSED IT UP","PHILIP WATSON 5","https://yt3.ggpht.com/a/AATXAJxs_FYevpoUtA3AGTULdLnfMs4N4ispUNtqpQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5B1gxbiFvpYSLsfqcVMvJg","UC5B1gxbiFvpYSLsfqcVMvJg","TRUE","none","0","2020-05-02T10:25:34Z","2020-05-02T10:25:34Z","Ugw2qZ66vO2lkbAWtOl4AaABAg",NA,NA,2020-05-02
"335","y7h8L2zeLdE","Glorious hole","Glorious hole","lallu316","https://yt3.ggpht.com/a/AATXAJyRMd2nJMu-KDA7BjVl1WAkss5X2zPkGPW-Ag=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_KERYrG2bhbUQtcq3RSiqQ","UC_KERYrG2bhbUQtcq3RSiqQ","TRUE","none","0","2020-05-04T18:41:57Z","2020-05-04T18:41:57Z","Ugzfg0BwcUom4XHw7zt4AaABAg",NA,NA,2020-05-04
"336","y7h8L2zeLdE","Works like a charm!","Works like a charm!","Win Tutorials","https://yt3.ggpht.com/a/AATXAJwgOv9m3NLspqLEiknxTWWN5typBGzHnT63nQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFQrnjZH6YyAkTKmMObct2Q","UCFQrnjZH6YyAkTKmMObct2Q","TRUE","none","0","2020-05-04T15:02:04Z","2020-05-04T15:02:04Z","Ugy_nQZ01xQoebsbV-Z4AaABAg",NA,NA,2020-05-04
"337","y7h8L2zeLdE","This explains so much.","This explains so much.","Kamber Eggers","https://yt3.ggpht.com/a/AATXAJz_7NMocR8HwuIYSzb503vK4Gue4jcQUrRuMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4PqvBD1JLwnu5UcScSwezQ","UC4PqvBD1JLwnu5UcScSwezQ","TRUE","none","0","2020-05-04T10:39:47Z","2020-05-04T10:39:47Z","UgySqTFfnESo2nnbU6J4AaABAg",NA,NA,2020-05-04
"338","y7h8L2zeLdE","FBI at this point, accurate.","FBI at this point, accurate.","Kamber Eggers","https://yt3.ggpht.com/a/AATXAJz_7NMocR8HwuIYSzb503vK4Gue4jcQUrRuMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4PqvBD1JLwnu5UcScSwezQ","UC4PqvBD1JLwnu5UcScSwezQ","TRUE","none","0","2020-05-04T10:43:36Z","2020-05-04T10:43:36Z","UgycgyNZrKyLij3-dhd4AaABAg.8b_0HW3Kh_x98ELBwFdN_Y","UgycgyNZrKyLij3-dhd4AaABAg",NA,2020-05-04
"339","y7h8L2zeLdE","I tried this in the past and it typically doesn&#39;t work very well. Especially if you put a phone in a window. It will quickly overheat and shut down. Not to mention that the apps are very buggy. I would rather spend 40 bucks on a wyze security camera","I tried this in the past and it typically doesn't work very well. Especially if you put a phone in a window. It will quickly overheat and shut down. Not to mention that the apps are very buggy. I would rather spend 40 bucks on a wyze security camera","postersm 71","https://yt3.ggpht.com/a/AATXAJw9uPkjG4l_Aw6P3l8DFxxI6XVsFkGDaUQH6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWLNxJD93Y48S80kJQhL2iw","UCWLNxJD93Y48S80kJQhL2iw","TRUE","none","0","2020-05-05T21:23:18Z","2020-05-05T21:23:18Z","Ugz34dWSIjziukz_GwN4AaABAg",NA,NA,2020-05-05
"340","y7h8L2zeLdE","Me neither. Country boys beat computer nerds hands down.","Me neither. Country boys beat computer nerds hands down.","Cameron Ragsdale","https://yt3.ggpht.com/a/AATXAJzcM2Wuwk3toR552lU9eoLiCt23XDq0hs6qug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvEgc6cQ2W8IWQ9OOH4RsSQ","UCvEgc6cQ2W8IWQ9OOH4RsSQ","TRUE","none","0","2020-05-10T07:19:06Z","2020-05-10T07:19:06Z","UgwqIjTQj7lmjN-9MBl4AaABAg.8yZJTd4pRub98TQZLiggtT","UgwqIjTQj7lmjN-9MBl4AaABAg",NA,2020-05-10
"341","y7h8L2zeLdE","Good one man. Ha.","Good one man. Ha.","Cameron Ragsdale","https://yt3.ggpht.com/a/AATXAJzcM2Wuwk3toR552lU9eoLiCt23XDq0hs6qug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvEgc6cQ2W8IWQ9OOH4RsSQ","UCvEgc6cQ2W8IWQ9OOH4RsSQ","TRUE","none","2","2020-05-10T07:16:08Z","2020-05-10T07:16:08Z","Ugx4pFj2Sse4obLjVFp4AaABAg.8teCHID39bl98TQDfWoB7E","Ugx4pFj2Sse4obLjVFp4AaABAg",NA,2020-05-10
"342","y7h8L2zeLdE","No doubt.","No doubt.","Cameron Ragsdale","https://yt3.ggpht.com/a/AATXAJzcM2Wuwk3toR552lU9eoLiCt23XDq0hs6qug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvEgc6cQ2W8IWQ9OOH4RsSQ","UCvEgc6cQ2W8IWQ9OOH4RsSQ","TRUE","none","0","2020-05-10T07:16:59Z","2020-05-10T07:16:59Z","Ugw7wxDF4ZFBUU4iqAh4AaABAg.8ehmicuxWjJ98TQJrwUQ-4","Ugw7wxDF4ZFBUU4iqAh4AaABAg",NA,2020-05-10
"343","y7h8L2zeLdE","Thank you for the great tutorial!","Thank you for the great tutorial!","Joey","https://yt3.ggpht.com/a/AATXAJyYghukTl-lwdlNeJBw2iZEevodpNziAXgiDA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuwuAp2Gwt55S5dmfs-NVqA","UCuwuAp2Gwt55S5dmfs-NVqA","TRUE","none","0","2020-05-13T17:45:20Z","2020-05-13T17:45:20Z","Ugxc-v4RLqNsLpcDEY14AaABAg",NA,NA,2020-05-13
"344","y7h8L2zeLdE","He was watching a youtube video of the pineapple while demonstrating the push notif function","He was watching a youtube video of the pineapple while demonstrating the push notif function","Emmanuel Klement","https://yt3.ggpht.com/a/AATXAJwD9ZT79M8QMrtHmd4flWxwocYRHzABJfh64g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTi7mMukH6TvRxWTqib_HOQ","UCTi7mMukH6TvRxWTqib_HOQ","TRUE","none","0","2020-05-15T14:21:46Z","2020-05-15T14:21:46Z","Ugx6Ch8RwaZHsOuzbvJ4AaABAg.8xhGB8KkIy_98g2uRVfR23","Ugx6Ch8RwaZHsOuzbvJ4AaABAg",NA,2020-05-15
"345","y7h8L2zeLdE","Presence doesnt let me login on my old Galaxy Note 10.1 even though it has Android 4.4","Presence doesnt let me login on my old Galaxy Note 10.1 even though it has Android 4.4","Chris Turner","https://yt3.ggpht.com/a/AATXAJxypVtpk5S3-rhFLpdOkNw04KnC1Pz6k2e_cQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC456NFXjAvFbQzgBFBJdAEA","UC456NFXjAvFbQzgBFBJdAEA","TRUE","none","0","2020-05-16T10:18:48Z","2020-05-16T10:18:48Z","Ugxp-PBWiq8Yxz4xeO54AaABAg",NA,NA,2020-05-16
"346","y7h8L2zeLdE","Would this heat up the phone","Would this heat up the phone","Austin Adair","https://yt3.ggpht.com/a/AATXAJwAa2V2EUACJ-IoifnJEXo6kLbAtVFxn71mRQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuXqxh0TtZq-VAqhatV1uHw","UCuXqxh0TtZq-VAqhatV1uHw","TRUE","none","0","2020-05-22T21:20:28Z","2020-05-22T21:20:28Z","Ugwz1DVOxWSdFMsBvP54AaABAg",NA,NA,2020-05-22
"347","y7h8L2zeLdE","I am doing that now with a Google locked phone without a Google account, it&#39;s a challenge but works.","I am doing that now with a Google locked phone without a Google account, it's a challenge but works.","Wesley Webb","https://yt3.ggpht.com/a/AATXAJyaZ-5nrpLu7FKD1d59cD5y0g_F1TY_Q0jQHA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4S9orgwPqm41xwa7IokmxA","UC4S9orgwPqm41xwa7IokmxA","TRUE","none","0","2020-05-26T23:04:15Z","2020-05-26T23:04:15Z","Ugwd1vF3ZjgOY8rlAz94AaABAg",NA,NA,2020-05-26
"348","y7h8L2zeLdE","Love!","Love!","Justin Case","https://yt3.ggpht.com/a/AATXAJxtMBLZoMo_BMJu8IZ117Bip0YQEc6ZVjVTvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwMFydzx8SnQLWNZtBqnPeg","UCwMFydzx8SnQLWNZtBqnPeg","TRUE","none","0","2020-06-02T18:23:36Z","2020-06-02T18:23:36Z","Ugx4pFj2Sse4obLjVFp4AaABAg.8teCHID39bl99PptPAb67p","Ugx4pFj2Sse4obLjVFp4AaABAg",NA,2020-06-02
"349","y7h8L2zeLdE","Im about to try on an old phone now. I can&#39;t afford a whole security system right now","Im about to try on an old phone now. I can't afford a whole security system right now","Reminder","https://yt3.ggpht.com/a/AATXAJxkqtl3x9Kt3R-sdcv0gMYyIElhiHIkBb5kzg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCreqBH56F0L3kJ6JjjWrpJQ","UCreqBH56F0L3kJ6JjjWrpJQ","TRUE","none","0","2020-06-04T22:22:17Z","2020-06-04T22:22:17Z","UgyhFGT1Xvycm8W8Fj54AaABAg",NA,NA,2020-06-04
"350","y7h8L2zeLdE","What do you do with the big bells inside?","What do you do with the big bells inside?","James Grimsey","https://yt3.ggpht.com/a/AATXAJwslKJC_n_I8h3skRJJFtNuQkhhdqqHuwjaZw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi_KHduxWmvqiK7dJnkIvsQ","UCi_KHduxWmvqiK7dJnkIvsQ","TRUE","none","0","2020-06-07T01:32:37Z","2020-06-07T01:32:37Z","UgxgbGzbvftyTZYTuHN4AaABAg",NA,NA,2020-06-07
"351","y7h8L2zeLdE","<a href=""https://www.youtube.com/watch?v=y7h8L2zeLdE&amp;t=2m54s"">2:54</a> <U+0001F602><U+0001F480>","2:54 <U+0001F602><U+0001F480>","One Punch Man","https://yt3.ggpht.com/a/AATXAJytVCHi4MDk-PrNBGdzm74RKEJTRpztZKtxCQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCx1SwE_jNZUInUL6spdhhWA","UCx1SwE_jNZUInUL6spdhhWA","TRUE","none","0","2020-06-09T07:35:28Z","2020-06-09T07:35:28Z","UgziM0jok95xRgorB0x4AaABAg",NA,NA,2020-06-09
"352","l5lGF16kc50","Loving the mug!!!","Loving the mug!!!","Lydia Opgaard","https://yt3.ggpht.com/a/AATXAJydw7zYjJWZhHbXPACc-NSspOjpY0VfKoA3iQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPMR7NQDjbvNKRyprXxyiew","UCPMR7NQDjbvNKRyprXxyiew","TRUE","none","0","2020-01-04T00:18:35Z","2020-01-04T00:18:35Z","Ugz8uO3UrUtwiO52kyx4AaABAg",NA,NA,2020-01-04
"353","l5lGF16kc50","LA crox? It&#39;s La Croix!","LA crox? It's La Croix!","lowell hawkins","https://yt3.ggpht.com/a/AATXAJx-X8teU2sx3782nSXb0Eg6Om82mi0Tg5Z4nQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCH3kPHqV33BUHKioNWuvkaA","UCH3kPHqV33BUHKioNWuvkaA","TRUE","none","11","2020-01-08T14:02:58Z","2020-01-08T14:02:58Z","UgxwQB9tReQ8yxMzHZx4AaABAg",NA,NA,2020-01-08
"354","l5lGF16kc50","coom","coom","MeatwadMeatwad","https://yt3.ggpht.com/a/AATXAJyXve2__q1Mct1GH3R5KOvOPr7geWRY_vEW8Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2G0RSXmG4eS0moNjMgCuqw","UC2G0RSXmG4eS0moNjMgCuqw","TRUE","none","0","2020-01-10T01:58:47Z","2020-01-10T01:58:47Z","UgyGLKoIS9LF_AIKis14AaABAg",NA,NA,2020-01-10
"355","l5lGF16kc50","Lol ikr","Lol ikr","Its Miso","https://yt3.ggpht.com/a/AATXAJw76I2joyGnMVXgQJz0znAS3D2fH365TpDM=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7Ve2qs5L1ZCbMFu2UsfGuQ","UC7Ve2qs5L1ZCbMFu2UsfGuQ","TRUE","none","1","2020-01-10T16:11:49Z","2020-01-10T16:11:49Z","UgxwQB9tReQ8yxMzHZx4AaABAg.93XR-nwkSz-93boLFVO29y","UgxwQB9tReQ8yxMzHZx4AaABAg",NA,2020-01-10
"356","l5lGF16kc50","<a href=""https://www.youtube.com/watch?v=l5lGF16kc50&amp;t=5m00s"">5:00</a> you could just use some chopsticks =\","5:00 you could just use some chopsticks =\","ZeroTheRyu","https://yt3.ggpht.com/a/AATXAJymvUURZTtfV1prB1iM9tJ3LirvY7hXMuiQUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAGtKKR6RLrG-7JrNxnEklQ","UCAGtKKR6RLrG-7JrNxnEklQ","TRUE","none","12","2020-01-13T13:14:32Z","2020-01-13T13:14:32Z","UgwnBzs5RczFlZNhlTZ4AaABAg",NA,NA,2020-01-13
"357","l5lGF16kc50","Because everyone has chop stick laying around tf","Because everyone has chop stick laying around tf","Richard Hale","https://yt3.ggpht.com/a/AATXAJziDa62x6z6mKmWTbr2VQcvJKlArYYNbAwJ6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCB_dZfvuNTA0mRuKm0oatgQ","UCB_dZfvuNTA0mRuKm0oatgQ","TRUE","none","1","2020-01-13T16:58:30Z","2020-01-13T16:58:30Z","UgwnBzs5RczFlZNhlTZ4AaABAg.93jDRR1F25S93jc3pbZs-v","UgwnBzs5RczFlZNhlTZ4AaABAg",NA,2020-01-13
"358","l5lGF16kc50","@Richard Hale im an asian boi","@Richard Hale im an asian boi","ZeroTheRyu","https://yt3.ggpht.com/a/AATXAJymvUURZTtfV1prB1iM9tJ3LirvY7hXMuiQUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAGtKKR6RLrG-7JrNxnEklQ","UCAGtKKR6RLrG-7JrNxnEklQ","TRUE","none","1","2020-01-14T13:41:52Z","2020-01-14T13:41:52Z","UgwnBzs5RczFlZNhlTZ4AaABAg.93jDRR1F25S93lqMYLJZcd","UgwnBzs5RczFlZNhlTZ4AaABAg",NA,2020-01-14
"359","l5lGF16kc50","I have have a lot of chopsticks","I have have a lot of chopsticks","Random Person","https://yt3.ggpht.com/a/AATXAJysm0AtG7LBJ6JoQrKQ73RqTKtxP_TNHcWYKA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4zysFR8tszce68Ksajs7UQ","UC4zysFR8tszce68Ksajs7UQ","TRUE","none","1","2020-01-14T02:26:27Z","2020-01-14T02:26:27Z","UgwnBzs5RczFlZNhlTZ4AaABAg.93jDRR1F25S93kd3cwF23j","UgwnBzs5RczFlZNhlTZ4AaABAg",NA,2020-01-14
"360","l5lGF16kc50","lowell hawkins Croix has a lot of ways to say it","lowell hawkins Croix has a lot of ways to say it","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","1","2020-01-16T15:25:09Z","2020-01-16T15:25:09Z","UgxwQB9tReQ8yxMzHZx4AaABAg.93XR-nwkSz-93rAlfHYt45","UgxwQB9tReQ8yxMzHZx4AaABAg",NA,2020-01-16
"361","l5lGF16kc50","Lov!ingL!fe I don’t have any rubber bands laying around","Lov!ingL!fe I don’t have any rubber bands laying around","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:26:08Z","2020-01-16T15:26:22Z","Ugx1Hj5QH_DUtNehFUx4AaABAg.92SDyxcok5593rAsx_SbjE","Ugx1Hj5QH_DUtNehFUx4AaABAg",NA,2020-01-16
"362","l5lGF16kc50","Gonçalo Carvalho Nah it’s Leh Coins","Gonçalo Carvalho Nah it’s Leh Coins","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:28:26Z","2020-01-16T15:28:26Z","Ugwr0GWJVZvBkW5R-2R4AaABAg.90bhbuyeARM93rB8j1RkW0","Ugwr0GWJVZvBkW5R-2R4AaABAg",NA,2020-01-16
"363","l5lGF16kc50","Clout Masters Leh Coins it is","Clout Masters Leh Coins it is","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:29:27Z","2020-01-16T15:29:27Z","UgxE63F_bLHerneX-rZ4AaABAg.90V68R3H6Q193rBGFf_DvE","UgxE63F_bLHerneX-rZ4AaABAg",NA,2020-01-16
"364","l5lGF16kc50","Cheesyfox Lover Fahrenheit","Cheesyfox Lover Fahrenheit","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:30:55Z","2020-01-16T15:30:55Z","UgzvzZQZTGM7eU7lz514AaABAg.8z8cOpoZkic93rBQta7UkL","UgzvzZQZTGM7eU7lz514AaABAg",NA,2020-01-16
"365","l5lGF16kc50","alex tompkins Guess I’ll need First Pass for Last Pass","alex tompkins Guess I’ll need First Pass for Last Pass","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:32:16Z","2020-01-16T15:32:16Z","Ugzt2PYaeKxoaqeLhNB4AaABAg.8yL_bMMwtAK93rB_sIZfi8","Ugzt2PYaeKxoaqeLhNB4AaABAg",NA,2020-01-16
"366","l5lGF16kc50","Jovan Goh Dilution","Jovan Goh Dilution","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:32:35Z","2020-01-16T15:32:35Z","Ugz6ysVwJuzSCaCv2p54AaABAg.8yI19wl7c6a93rBcCzArcn","Ugz6ysVwJuzSCaCv2p54AaABAg",NA,2020-01-16
"367","l5lGF16kc50","Phoenixm00n Whats a fork?","Phoenixm00n Whats a fork?","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:33:03Z","2020-01-16T15:33:03Z","UgxScqZpFagLlwEL3nR4AaABAg.8yGV3pZbzlb93rBfZpT2v0","UgxScqZpFagLlwEL3nR4AaABAg",NA,2020-01-16
"368","l5lGF16kc50","hee hee I’m betting the Xbox 360 had the red ring of death, or maybe there was something for support off screen","hee hee I’m betting the Xbox 360 had the red ring of death, or maybe there was something for support off screen","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:34:21Z","2020-01-16T15:34:21Z","UgynsXb45xWEx66SGXF4AaABAg.8xByAjwZh3a93rBp4xa_FA","UgynsXb45xWEx66SGXF4AaABAg",NA,2020-01-16
"369","l5lGF16kc50","jaq nah Instructions unclear. I ended up opening the counter","jaq nah Instructions unclear. I ended up opening the counter","GolfOne","https://yt3.ggpht.com/a/AATXAJzv4h0CSsQrnAz2487mnlEvvvULGih5NXKaVg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1q0bTVVNGj4aTFbYZj2WLw","UC1q0bTVVNGj4aTFbYZj2WLw","TRUE","none","0","2020-01-16T15:35:16Z","2020-01-16T15:35:16Z","UgxRsqrLlmn3VdltWqR4AaABAg.8wqdB60Y_Gg93rBvmFbaIb","UgxRsqrLlmn3VdltWqR4AaABAg",NA,2020-01-16
