"","Column1","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"46",402,"8468bpqWeIQ","$65????? Y’all high","$65????? Y’all high","jacquelyn garcia","https://yt3.ggpht.com/a/AATXAJyV-oUrVXcJxm5bgfflDygk7DgZbTgy3lDSMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCR3Z8DzUj9d7Y4lHcVZ6Ntg","UCR3Z8DzUj9d7Y4lHcVZ6Ntg",TRUE,"none",0,"2020-01-13T07:17:57Z","2020-01-13T07:17:57Z","UgyhIZjH_Irf0n_F5it4AaABAg",NA,NA
"47",401,"8468bpqWeIQ","I have one of their cake books delicious !!!","I have one of their cake books delicious !!!","Marie Louise","https://yt3.ggpht.com/a/AATXAJw1Oep4TACe1jPsYBgIl6oZmynkGe-HwrV1Zw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFTXBaX-8jOIOvloTYAuQWg","UCFTXBaX-8jOIOvloTYAuQWg",TRUE,"none",1,"2020-01-13T11:48:50Z","2020-01-13T11:48:50Z","Ugz67hvnlc71pJSju_d4AaABAg",NA,NA
"48",793,"8468bpqWeIQ","forever grateful or my life motto, everything in moderation, don’t be a gluttonous pig, treat yourself only sometimes.","forever grateful or my life motto, everything in moderation, don’t be a gluttonous pig, treat yourself only sometimes.","Bob Bob","https://yt3.ggpht.com/a/AATXAJwbhiPAHJT-rycUueFbME2UEmM2W-DyLcEuJQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCenzC6HwMBF3pyQMTReWPvg","UCenzC6HwMBF3pyQMTReWPvg",TRUE,"none",2,"2020-01-13T12:41:24Z","2020-01-13T12:41:24Z","UgzBu3vpv4SLTVeosUR4AaABAg.90oZnsaKQPG93j9djd2nDT","UgzBu3vpv4SLTVeosUR4AaABAg",NA
"49",400,"8468bpqWeIQ","5 seconds in..... holy poop(starts drooling). Hits the like.","5 seconds in..... holy poop(starts drooling). Hits the like.","Rachel G","https://yt3.ggpht.com/a/AATXAJyWTioChiQZYqogSFCIXrhRRxeaBKZdk6kqNw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMl3WDX-uU3NGvq-HhUIExw","UCMl3WDX-uU3NGvq-HhUIExw",TRUE,"none",0,"2020-01-13T13:31:21Z","2020-01-13T13:31:21Z","UgxjEHJtBJrjKnJHrux4AaABAg",NA,NA
"50",399,"8468bpqWeIQ","Soggy cookies are not dey way","Soggy cookies are not dey way","zoey","https://yt3.ggpht.com/a/AATXAJy1JvUIANaT5N_HtGnRubkoBIE3-00K2Y2hGQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJBbjpcK0tJC6DsjRmrmADA","UCJBbjpcK0tJC6DsjRmrmADA",TRUE,"none",0,"2020-01-13T15:24:27Z","2020-01-13T15:24:27Z","Ugzw2xUpBdzEMx20I7Z4AaABAg",NA,NA
"51",398,"8468bpqWeIQ","I saw something blue on the thumbnail inside the banana pudding. <U+0001F922><U+0001F92E>","I saw something blue on the thumbnail inside the banana pudding. <U+0001F922><U+0001F92E>","<U+0001F4AB><U+0001F490> MysticalDreamz <U+0001F490><U+0001F4AB>","https://yt3.ggpht.com/a/AATXAJz17Fy9uj8TRKuV2WT8juGi-B-AW8YywWT7ug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqQkzLeoKB1EKtzHwZjmF8Q","UCqQkzLeoKB1EKtzHwZjmF8Q",TRUE,"none",0,"2020-01-13T16:03:30Z","2020-01-13T16:03:30Z","Ugw74buPP8aFsyzVf2h4AaABAg",NA,NA
"52",397,"8468bpqWeIQ","OMG","OMG","andrew m","https://yt3.ggpht.com/a/AATXAJwSf6ZrLcn3rERq4HkpHFbvQULJTkPaEYGjsA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpsF4eCCc3FAOU0lOawDWyw","UCpsF4eCCc3FAOU0lOawDWyw",TRUE,"none",0,"2020-01-13T17:27:43Z","2020-01-13T17:27:43Z","UgxsMGAP64l-8I0t0V14AaABAg",NA,NA
"53",396,"8468bpqWeIQ","Where can I find this bakery?","Where can I find this bakery?","FireFlirt100","https://yt3.ggpht.com/a/AATXAJwOec-Auq5avqaVFgWN_-eX5wiNlhonllN4Xw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC31izZ9XJbZYVclt6wyPD5A","UC31izZ9XJbZYVclt6wyPD5A",TRUE,"none",0,"2020-01-13T18:52:21Z","2020-01-13T18:52:21Z","UgzFKClT8xVhXvzAkd94AaABAg",NA,NA
"54",395,"8468bpqWeIQ","That&#39;s NOT banana pudding,real banana pudding is made from scratch like my grandmother taught me,not that odd thick looking &quot;pudding&quot; they added.","That's NOT banana pudding,real banana pudding is made from scratch like my grandmother taught me,not that odd thick looking ""pudding"" they added.","Sassy Jo WestSide","https://yt3.ggpht.com/a/AATXAJyJh31slEHcMPklMddGCsglntUxAA_sNubTnA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMZ8VC--kdhl7ccb5z0g2zA","UCMZ8VC--kdhl7ccb5z0g2zA",TRUE,"none",0,"2020-01-13T20:40:08Z","2020-01-13T20:40:08Z","UgzcWzKViShWRAbRZTZ4AaABAg",NA,NA
"55",394,"8468bpqWeIQ","Where is this place!?","Where is this place!?","ELLIOTNEWPIP","https://yt3.ggpht.com/a/AATXAJyW12cyu5aaSyzgiMrYJqCqAd9k6e1jxJV19g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8FfbmIztEe0HwAmq-hfTOg","UC8FfbmIztEe0HwAmq-hfTOg",TRUE,"none",0,"2020-01-13T21:26:36Z","2020-01-13T21:26:36Z","Ugw6ZelivCTESo56gJp4AaABAg",NA,NA
"56",393,"8468bpqWeIQ","I can totally eat this banana pudding on my low carb diet. I just get a big bowl and lay on the ground. I eat in on the ground and it&#39;s low carb.","I can totally eat this banana pudding on my low carb diet. I just get a big bowl and lay on the ground. I eat in on the ground and it's low carb.","John Dyer","https://yt3.ggpht.com/a/AATXAJxAnVsi1V_VVzGgE_QvzlKvF-BmX-6EwCodmQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi9l1-HoHsmRj7msqkwBdAA","UCi9l1-HoHsmRj7msqkwBdAA",TRUE,"none",0,"2020-01-13T21:32:10Z","2020-01-13T21:32:10Z","Ugw63GorXw6YgqQYoUN4AaABAg",NA,NA
"57",423,"8468bpqWeIQ","There are multiple locations in NYC! You can also order online <U+0001F60A>","There are multiple locations in NYC! You can also order online <U+0001F60A>","Food Network","https://yt3.ggpht.com/a/AATXAJx5LcKfp5DTGZU9Clcf8gezoPzDMo2G8oIk6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8Y-jrV8oR3s2Ix4viDkZtA","UC8Y-jrV8oR3s2Ix4viDkZtA",TRUE,"none",0,"2020-01-13T21:51:45Z","2020-01-13T21:51:45Z","Ugw6ZelivCTESo56gJp4AaABAg.93k5kSGTkkU93k8c_zDp3B","Ugw6ZelivCTESo56gJp4AaABAg",NA
"58",422,"8468bpqWeIQ","Oh! A bit far for me. I’m in London ! <br />Do they deliver <U+0001F937><U+200D><U+2642><U+FE0F>","Oh! A bit far for me. I’m in London ! 
Do they deliver <U+0001F937><U+200D><U+2642><U+FE0F>","ELLIOTNEWPIP","https://yt3.ggpht.com/a/AATXAJyW12cyu5aaSyzgiMrYJqCqAd9k6e1jxJV19g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8FfbmIztEe0HwAmq-hfTOg","UC8FfbmIztEe0HwAmq-hfTOg",TRUE,"none",0,"2020-01-13T21:55:09Z","2020-01-13T21:55:09Z","Ugw6ZelivCTESo56gJp4AaABAg.93k5kSGTkkU93k90VKVPha","Ugw6ZelivCTESo56gJp4AaABAg",NA
"59",392,"8468bpqWeIQ","That is NOT bread pudding","That is NOT bread pudding","Tyler M","https://yt3.ggpht.com/a/AATXAJwuDcVhv3CF1AQzA0ZbtsDMmev1uuGISmyegA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCt-DBx8dlIPfRA7Ttofyqjg","UCt-DBx8dlIPfRA7Ttofyqjg",TRUE,"none",0,"2020-01-13T22:10:00Z","2020-01-13T22:10:00Z","UgyKhTWTo5SDT41tylh4AaABAg",NA,NA
"60",391,"8468bpqWeIQ","I want it all <U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B>","I want it all <U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B>","Hayley Madison, LLC","https://yt3.ggpht.com/a/AATXAJyuGFUbjgMEM90enEIiD4RUVXODorSzhiDVsg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCursmvwo0OwtPa7F_HvW4jQ","UCursmvwo0OwtPa7F_HvW4jQ",TRUE,"none",0,"2020-01-13T23:41:24Z","2020-01-13T23:41:24Z","Ugyw0Ib_O54OfIwgv7R4AaABAg",NA,NA
"61",390,"8468bpqWeIQ","Ngl I thought the title said Mongolias famous banana pudding and only realised when my boy cut dat cheesecake at <a href=""https://www.youtube.com/watch?v=8468bpqWeIQ&amp;t=1m49s"">1:49</a> and read the knife","Ngl I thought the title said Mongolias famous banana pudding and only realised when my boy cut dat cheesecake at 1:49 and read the knife","Conal Garvey","https://yt3.ggpht.com/a/AATXAJyuRjo7GStlU4QhRPpu-QlXhwTMzo1OI01J9w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmwvm8zJhSd-EBWk19UCUQQ","UCmwvm8zJhSd-EBWk19UCUQQ",TRUE,"none",0,"2020-01-14T02:31:50Z","2020-01-14T02:31:50Z","UgySjBGyASnYtVFoq5N4AaABAg",NA,NA
"62",389,"8468bpqWeIQ","Haha this not pudding, just whip cream with banana slices and wafers in it. Don&#39;t call it pudding, I guess noone really knows how to make real banana pudding the original way.","Haha this not pudding, just whip cream with banana slices and wafers in it. Don't call it pudding, I guess noone really knows how to make real banana pudding the original way.","supernes-1","https://yt3.ggpht.com/a/AATXAJyb_oRtWVAk0-TUwqb5N1xhigmO7aIB5OxjIw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsM03mSje_2a8FZhFUZynUw","UCsM03mSje_2a8FZhFUZynUw",TRUE,"none",0,"2020-01-14T02:59:25Z","2020-01-14T02:59:25Z","UgyJg2F12V1IerXK33l4AaABAg",NA,NA
"63",388,"8468bpqWeIQ","Did you make homemade vanilla pudding or use instant","Did you make homemade vanilla pudding or use instant","Debbie Holzherr","https://yt3.ggpht.com/a/AATXAJx1rS659FsH4uUKcWoI78_peKVrPl2U4zgfpQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjle82oEOAyvIHfU72Mvpcg","UCjle82oEOAyvIHfU72Mvpcg",TRUE,"none",0,"2020-01-14T02:59:33Z","2020-01-14T02:59:33Z","UgyQfoUUtDUnyZeqC154AaABAg",NA,NA
"64",387,"8468bpqWeIQ","Looks yum but their little secret is done in most Patisseries daily. Even here in Australia! Only difference is Americans call custard pudding! Never understand their need to rename everything","Looks yum but their little secret is done in most Patisseries daily. Even here in Australia! Only difference is Americans call custard pudding! Never understand their need to rename everything","Francesca DuLash","https://yt3.ggpht.com/a/AATXAJzwBp_sN9JONpBcsCKK3GdPKn6IJTq6KDhToQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-ftrJ_znV4rzbYQInR9gfw","UC-ftrJ_znV4rzbYQInR9gfw",TRUE,"none",0,"2020-01-14T03:35:39Z","2020-01-14T03:35:39Z","Ugy4lSlOGE6i6rN3w354AaABAg",NA,NA
"65",386,"8468bpqWeIQ","This place is completely over rated. Their cupcakes lack good flavor and texture. Anyone can make better ones at home. Not sure about the pudding...","This place is completely over rated. Their cupcakes lack good flavor and texture. Anyone can make better ones at home. Not sure about the pudding...","A M","https://yt3.ggpht.com/a/AATXAJxGnQswyRSeO2gQCmlTALkvlb5qBtjiSoxnCA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0hNqPyFcR4VJRbyCNcsHnA","UC0hNqPyFcR4VJRbyCNcsHnA",TRUE,"none",1,"2020-01-14T04:00:50Z","2020-01-14T04:00:50Z","UgyZv7FcJ3jwnb52wrZ4AaABAg",NA,NA
"66",385,"8468bpqWeIQ","I also add sour cream to mine, or cream cheese!","I also add sour cream to mine, or cream cheese!","Danielle Cruz","https://yt3.ggpht.com/a/AATXAJx7LhaU0Btnds4_kXLk5NYU0etrgddnyToLfw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiNSso818dmkLZfb5wck3iQ","UCiNSso818dmkLZfb5wck3iQ",TRUE,"none",0,"2020-01-14T04:14:31Z","2020-01-14T04:14:31Z","UgyWN9mqUTcPDdOSBFx4AaABAg",NA,NA
"67",384,"8468bpqWeIQ","Yep. Drooling.","Yep. Drooling.","No freedom censored","https://yt3.ggpht.com/a/AATXAJywAMrzvNiIrnV1wWNKUkd7NOo-_86GfOVU5Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGnZTOAzOYdlNZvq94sYePw","UCGnZTOAzOYdlNZvq94sYePw",TRUE,"none",0,"2020-01-14T05:20:06Z","2020-01-14T05:20:06Z","UgznMr5U9qW-TgEqWep4AaABAg",NA,NA
"68",383,"8468bpqWeIQ","This is how my mom always made her banana pudding.","This is how my mom always made her banana pudding.","Latonya Grant","https://yt3.ggpht.com/a/AATXAJzzs7_baz03rvFKaMl_i0jrDoTvtlMrJSAFXA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCph43i89DKQvm6e5xsFMg9g","UCph43i89DKQvm6e5xsFMg9g",TRUE,"none",1,"2020-01-14T06:34:12Z","2020-01-14T06:34:12Z","Ugzl-lxNlETJ7-P9k2p4AaABAg",NA,NA
"69",382,"8468bpqWeIQ","Where is this ?","Where is this ?","mercedes jones","https://yt3.ggpht.com/a/AATXAJwMprFttH4_886-muHKm1kydkZmjxQohkMpnQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChlpsDhJ8dqsGa01jUE79kw","UChlpsDhJ8dqsGa01jUE79kw",TRUE,"none",0,"2020-01-14T09:44:00Z","2020-01-14T09:44:00Z","Ugx5ZLrmEcNpwG7IZ_F4AaABAg",NA,NA
"70",381,"8468bpqWeIQ","Where is this place located?","Where is this place located?","merty55","https://yt3.ggpht.com/a/AATXAJzNaCiDh2SLYkFyl96E7YB1T1u1i4xfSbsK1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1Rye5lM_48uU0RBILKD2Sw","UC1Rye5lM_48uU0RBILKD2Sw",TRUE,"none",0,"2020-01-14T14:06:32Z","2020-01-14T14:06:32Z","UgzQelQ0l1rAdztfbBp4AaABAg",NA,NA
"71",792,"8468bpqWeIQ","An occasional splurge won&#39;t cause  diabetes","An occasional splurge won't cause  diabetes","Bubblie BrownJ.R.","https://yt3.ggpht.com/a/AATXAJwGBcvSJ8vCEWOuq95zgc0p1Z_g4IwgO9jGvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC14gN20utlzNZGVRyobfIHg","UC14gN20utlzNZGVRyobfIHg",TRUE,"none",0,"2020-01-14T14:39:23Z","2020-01-14T14:39:23Z","UgzBu3vpv4SLTVeosUR4AaABAg.90oZnsaKQPG93lwwht97SJ","UgzBu3vpv4SLTVeosUR4AaABAg",NA
"72",791,"8468bpqWeIQ","Actually I was addressing myself. I&#39;m  diabetic. Many times I just can&#39;t control myself from eating too much desserts. <U+0001F605><U+0001F605>","Actually I was addressing myself. I'm  diabetic. Many times I just can't control myself from eating too much desserts. <U+0001F605><U+0001F605>","forever grateful","https://yt3.ggpht.com/a/AATXAJyqfQukcoTP8wEhzYn_Mag-UpePLvv5yxJoXw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpNtBje8NKQPttBUIg_GKeg","UCpNtBje8NKQPttBUIg_GKeg",TRUE,"none",1,"2020-01-14T14:50:56Z","2020-01-14T14:50:56Z","UgzBu3vpv4SLTVeosUR4AaABAg.90oZnsaKQPG93lyGMj_eJl","UgzBu3vpv4SLTVeosUR4AaABAg",NA
"73",380,"8468bpqWeIQ","Diabetes much? <U+0001F92A><U+0001F92A><U+0001F92A> I&#39;m no sweets eater but ok.","Diabetes much? <U+0001F92A><U+0001F92A><U+0001F92A> I'm no sweets eater but ok.","Alex Arrizon","https://yt3.ggpht.com/a/AATXAJzfwuRhqrCXJCPlbazUqFmh_llyIpUoMYet0Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPa6p86vMtUfV3AArNVEhlg","UCPa6p86vMtUfV3AArNVEhlg",TRUE,"none",0,"2020-01-14T15:01:45Z","2020-01-14T15:01:45Z","UgwTkUEENdlvBwTkanh4AaABAg",NA,NA
"74",1061,"8468bpqWeIQ","This comment made me snort <U+0001F602><U+0001F602>","This comment made me snort <U+0001F602><U+0001F602>","definedlife","https://yt3.ggpht.com/a/AATXAJyxiZttGI6qAHdWabLeJc8VqARB5Od5Uwx0kA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOUN9mOW01yFahpp46Czldw","UCOUN9mOW01yFahpp46Czldw",TRUE,"none",0,"2020-01-14T17:10:06Z","2020-01-14T17:10:06Z","UgxN4ilS8lk4yqjGASt4AaABAg.90Vlclqb1vG93mDBdKIo0U","UgxN4ilS8lk4yqjGASt4AaABAg",NA
"75",379,"8468bpqWeIQ","Immediately searches for nearest location....","Immediately searches for nearest location....","MomWifeLife","https://yt3.ggpht.com/a/AATXAJzNvUPA22dNiEgnZTas7Xtxsh4utt9pzTlXzw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXqrHYcJwCDygqGI7NgCrhQ","UCXqrHYcJwCDygqGI7NgCrhQ",TRUE,"none",8,"2020-01-14T18:55:12Z","2020-01-14T18:55:12Z","UgxGrSgA6pTWOxY9r5x4AaABAg",NA,NA
"76",378,"8468bpqWeIQ","That banana <U+0001F34C> pudding looks so good <U+0001F60A>","That banana <U+0001F34C> pudding looks so good <U+0001F60A>","Lotteley Moore-Daigle","https://yt3.ggpht.com/a/AATXAJzwx6AVFjTB7I9l-A2PlI-0b4vjJjjaOFNKHQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCk4tPlVUYQz27BqKtLDcrg","UCCk4tPlVUYQz27BqKtLDcrg",TRUE,"none",0,"2020-01-14T20:19:25Z","2020-01-14T20:19:25Z","UgxfBEhTRFrYZgBd9mN4AaABAg",NA,NA
"77",377,"8468bpqWeIQ","I waited an hour on a line (first time there) to try this famous pudding and they ran out by the time I got to the front of the line. Ended up getting this other dessert that was disgusting. Soooo I’ll never go back haha.<br />I can make banana pudding myself honestly anyone can make it idk what the hype about it is<br /><br />Also what bakery runs out of the thing they are most known for? <U+0001F92F>","I waited an hour on a line (first time there) to try this famous pudding and they ran out by the time I got to the front of the line. Ended up getting this other dessert that was disgusting. Soooo I’ll never go back haha.
I can make banana pudding myself honestly anyone can make it idk what the hype about it is

Also what bakery runs out of the thing they are most known for? <U+0001F92F>","Ylenia D.","https://yt3.ggpht.com/a/AATXAJz13qf_3GPHpqXlVM5oXwMst7t8wgRmdjd69A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwL-Y5RYqnXf-QZ9boPiSAw","UCwL-Y5RYqnXf-QZ9boPiSAw",TRUE,"none",12,"2020-01-14T20:38:35Z","2020-01-14T20:39:16Z","Ugwaz9sNyiiheciM31l4AaABAg",NA,NA
"78",376,"8468bpqWeIQ","It does look good and probably tastes good too. However I grew up with homemade banana pudding. Meaning the custard was made from scratch NOT a banana flavored pudding. It just tastes so much better that way. Some people can make it taste okay with the pudding but it still doesn&#39;t have that homemade taste. To me anyways. I&#39;m not knocking anybody elses recipes that&#39;s just my 5cent lol","It does look good and probably tastes good too. However I grew up with homemade banana pudding. Meaning the custard was made from scratch NOT a banana flavored pudding. It just tastes so much better that way. Some people can make it taste okay with the pudding but it still doesn't have that homemade taste. To me anyways. I'm not knocking anybody elses recipes that's just my 5cent lol","alysianna05","https://yt3.ggpht.com/a/AATXAJyyBqZbYAvjNIEaXrEFbbFZB-yINVJMgLGhsw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCbNI4zyxjm4Wo0kSDRE86w","UCCbNI4zyxjm4Wo0kSDRE86w",TRUE,"none",0,"2020-01-14T23:15:43Z","2020-01-14T23:15:43Z","UgzDwNN3xe3snGP2iQd4AaABAg",NA,NA
"79",375,"8468bpqWeIQ","Omg..... Professionals... I make minds similar","Omg..... Professionals... I make minds similar","Olivia Marsh","https://yt3.ggpht.com/a/AATXAJxpu9BVXpCn66K7vFyYGhWWMsnqtIbQ9AvYUg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtkoQDgSPNM8uSRa4YiVGVQ","UCtkoQDgSPNM8uSRa4YiVGVQ",TRUE,"none",1,"2020-01-14T23:30:48Z","2020-01-14T23:30:48Z","UgxFJeApyIXqypkRwaR4AaABAg",NA,NA
"80",779,"8468bpqWeIQ","Me too","Me too","Miss. Benton","https://yt3.ggpht.com/a/AATXAJxh7DG0YBHkwDV7KepaaGa2cv6pLdUJ1g3R_Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsgHKIWdOtHIDmv4ynfdjHA","UCsgHKIWdOtHIDmv4ynfdjHA",TRUE,"none",1,"2020-01-14T23:40:45Z","2020-01-14T23:40:45Z","UgxQVpXKRucTsUKS4eZ4AaABAg.90scsw-dAAV93mutoAdFUa","UgxQVpXKRucTsUKS4eZ4AaABAg",NA
"81",374,"8468bpqWeIQ","OMG, why am I seeing this just now? Hopping on that commuter train this weekend.","OMG, why am I seeing this just now? Hopping on that commuter train this weekend.","A M","https://yt3.ggpht.com/a/AATXAJw8jM5LuLcUobrpIj6EsCJ58GNI6t_speebZg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5rJtqP1Rxo6kDC6Z37PclA","UC5rJtqP1Rxo6kDC6Z37PclA",TRUE,"none",0,"2020-01-15T00:37:28Z","2020-01-15T00:37:28Z","UgySsGpwNSSS3bAMWP94AaABAg",NA,NA
"82",424,"8468bpqWeIQ","Then thats not banana pudding","Then thats not banana pudding","lady bug","https://yt3.ggpht.com/a/AATXAJzRgZuLRaorueF_XIv5KQlbLwUyuhfLr9wtVw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdlZrjkhZKwVW8yQponBDcw","UCdlZrjkhZKwVW8yQponBDcw",TRUE,"none",0,"2020-01-15T00:58:39Z","2020-01-15T00:58:39Z","UgyZ8Imj9x4GjsSr4V54AaABAg.93h8S0jhtHR93n2oQyKmzo","UgyZ8Imj9x4GjsSr4V54AaABAg",NA
"83",373,"8468bpqWeIQ","It’s not good.  Just stick to regular banana pudding","It’s not good.  Just stick to regular banana pudding","rpupshaw","https://yt3.ggpht.com/a/AATXAJyoxG1bISSoeQm1NJOtNOy0ACisN77wWk793g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6AexA9BQcfWI-oIsGlOFSA","UC6AexA9BQcfWI-oIsGlOFSA",TRUE,"none",0,"2020-01-15T01:19:59Z","2020-01-15T01:19:59Z","UgyhDyVn-jIvIx3LVph4AaABAg",NA,NA
"84",372,"8468bpqWeIQ","I love banana pudding!","I love banana pudding!","Gonagain","https://yt3.ggpht.com/a/AATXAJx8bf8Ma2HBS3bVIWpthlPZmj9QLCNbF3HqNA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYDJqPEbFc2t4MEeYtYflTQ","UCYDJqPEbFc2t4MEeYtYflTQ",TRUE,"none",0,"2020-01-15T02:03:11Z","2020-01-15T02:03:11Z","UgwQaE-oITMej45km0F4AaABAg",NA,NA
"85",371,"8468bpqWeIQ","Where you at man?  Ooooh my goodness I just gained 5lbs just watching this.","Where you at man?  Ooooh my goodness I just gained 5lbs just watching this.","Janice Quinn","https://yt3.ggpht.com/a/AATXAJxEcQHitcr6reSrTbaDm-OLybJREC1ByWPxsw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCI0rj5Zh6mkJ1T8b2ijqkVQ","UCI0rj5Zh6mkJ1T8b2ijqkVQ",TRUE,"none",0,"2020-01-15T03:02:44Z","2020-01-15T03:02:44Z","UgxXqCq22gkZkPe7zSZ4AaABAg",NA,NA
"86",370,"8468bpqWeIQ","Not eating banana pudding that isn&#39;t baked <U+0001F4AF>","Not eating banana pudding that isn't baked <U+0001F4AF>","Mack Major","https://yt3.ggpht.com/a/AATXAJykfNbOiUO8LNQL113Vwn2QAuRYQ5IT4ld4cQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXKIcVcTJAaxGV0HqSSUqfQ","UCXKIcVcTJAaxGV0HqSSUqfQ",TRUE,"none",1,"2020-01-15T03:27:44Z","2020-01-15T03:27:44Z","UgzMoEz1IVi7mIg52IB4AaABAg",NA,NA
"87",369,"8468bpqWeIQ","Damn!!!skills is on point!!!I want to be good as them...I will probably able to achieve it if I will practice everyday, have patience, work hard...and     sometimes..if u have  it!!u have it!!..lol..","Damn!!!skills is on point!!!I want to be good as them...I will probably able to achieve it if I will practice everyday, have patience, work hard...and     sometimes..if u have  it!!u have it!!..lol..","clarizjohn","https://yt3.ggpht.com/a/AATXAJyhGW9Xi1b7wu34eEbG9W9CDiZdb-5QYbmuoQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCF7ikHnrNM3Q95miKBm0ttQ","UCF7ikHnrNM3Q95miKBm0ttQ",TRUE,"none",0,"2020-01-15T04:13:14Z","2020-01-15T04:13:14Z","Ugyvr7oevuo6zPzu3B54AaABAg",NA,NA
"88",368,"8468bpqWeIQ","This is how everyone makes it...","This is how everyone makes it...","Steph Thomas","https://yt3.ggpht.com/a/AATXAJz-YZzZIlBTTL9xYm9MZg0dZhCDuRyLFiAU2A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFv-3gBEQxQlzN_ZR7yZpNw","UCFv-3gBEQxQlzN_ZR7yZpNw",TRUE,"none",0,"2020-01-15T06:05:15Z","2020-01-15T06:05:15Z","UgwayUrI3qB2WIOVaqN4AaABAg",NA,NA
"89",367,"8468bpqWeIQ","OH. I read “Mongolia” first so when I read comments about NY I was so confused. And then I reread the title...Apparently, I can’t read properly.","OH. I read “Mongolia” first so when I read comments about NY I was so confused. And then I reread the title...Apparently, I can’t read properly.","Maggie Liao","https://yt3.ggpht.com/a/AATXAJwbw_-KTgFguu-B1BDP3eXJoMuGzkWf7Epb=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFoieqRroujEr2DoHERqp5Q","UCFoieqRroujEr2DoHERqp5Q",TRUE,"none",3,"2020-01-15T08:05:19Z","2020-01-15T08:05:19Z","UgxUEvU9B0TxXICvTgR4AaABAg",NA,NA
